Game Turn, Range, Value, Seed, Type, Location
45, 2, 0, 3634685353, sync, GetNextBuyablePlot picker
45, 1, 0, 98924334, sync, GetNextBuyablePlot picker
45, 1, 0, 1217917647, sync, GetNextBuyablePlot picker
45, 0, 0, 2412225628, sync, Unit Combat Damage
45, 100, 62, 2268935013, sync, Random value for CombatResults Object
45, 100, 17, 2681591866, sync, Random value for CombatResults Object
45, 100, 80, 751496427, sync, Random value for CombatResults Object
45, 0, 0, 3478694472, sync, Unit Combat Damage
45, 0, 0, 1213374689, sync, Unit Combat Damage
45, 100, 51, 2268675590, sync, Random value for CombatResults Object
45, 100, 52, 2196335815, sync, Random value for CombatResults Object
45, 100, 58, 2238849780, sync, Random value for CombatResults Object
45, 1, 0, 2499242525, sync, Random Direction
45, 6, 5, 1058747538, sync, Random Direction
45, 6, 5, 3817213539, sync, Random Direction
45, 27, 24, 4228414048, sync, Random Direction
45, 5, 2, 3945106201, sync, Random Direction
45, 8, 6, 2108950494, sync, Random Direction
45, 1, 0, 3552652735, sync, Random Direction
45, 6, 3, 3857374348, sync, Random Direction
45, 5, 0, 2491072469, sync, Random Direction
45, 1, 0, 309642218, sync, Random Direction
45, 1, 0, 1617225435, sync, Random Direction
45, 6, 0, 4054791544, sync, Random Direction
45, 6, 0, 481592401, sync, Random Direction
45, 9, 2, 550712502, sync, Random Direction
45, 9, 5, 1321276855, sync, Random Direction
45, 11, 7, 2673750308, sync, Random Direction
45, 12, 2, 3018593421, sync, Random Direction
45, 6, 2, 1003873858, sync, Random Direction
45, 8, 6, 2135381587, sync, Random Direction
45, 7, 3, 3302964112, sync, Random Direction
45, 7, 4, 2022861961, sync, Random Direction
45, 6, 5, 2925536398, sync, Random Direction
45, 7, 6, 3722904751, sync, Random Direction
45, 7, 2, 3978592444, sync, Random Direction
45, 6, 5, 1697400901, sync, Random Direction
45, 6, 5, 4231920538, sync, Random Direction
45, 6, 2, 4230560971, sync, Random Direction
45, 5, 1, 2115431592, sync, Random Direction
45, 8, 3, 1573790657, sync, Random Direction
45, 2, 0, 1743796070, sync, GetNextBuyablePlot picker
45, 11, 3, 822925991, sync, Random Direction
45, 5, 2, 1363290964, sync, Random Direction
45, 9, 0, 2572696317, sync, Random Direction
45, 6, 5, 154690546, sync, Random Direction
45, 9, 1, 3668081219, sync, Random Direction
45, 9, 3, 725657792, sync, Random Direction
45, 1, 0, 1651673593, sync, GetNextBuyablePlot picker
45, 7, 0, 3227831614, sync, Random Direction
45, 6, 1, 493385631, sync, Random Direction
45, 5, 4, 1038586092, sync, Random Direction
45, 1, 0, 3964193973, sync, GetNextBuyablePlot picker
45, 5, 1, 308051786, sync, Random Direction
45, 9, 5, 1030155963, sync, Random Direction
45, 6, 4, 2704461784, sync, Random Direction
45, 7, 5, 3070656305, sync, Random Direction
45, 1, 0, 3110815254, sync, GetNextBuyablePlot picker
45, 0, 0, 1829485463, sync, Unit Combat Damage
45, 0, 0, 1861292420, sync, Unit Combat Damage
45, 100, 46, 3222461805, sync, Random value for CombatResults Object
45, 100, 67, 1993190818, sync, Random value for CombatResults Object
45, 100, 92, 2915465779, sync, Random value for CombatResults Object
45, 0, 0, 3979330032, sync, Unit Combat Damage
45, 100, 44, 2047665001, sync, Random value for CombatResults Object
45, 100, 11, 1895629294, sync, Random value for CombatResults Object
45, 100, 95, 509904527, sync, Random value for CombatResults Object
45, 1, 0, 4083617052, sync, GetNextBuyablePlot picker
45, 7, 1, 1216826661, sync, Random Direction
45, 5, 4, 716918522, sync, Random Direction
45, 10, 4, 3542940843, sync, Random Direction
45, 8, 7, 1986387720, sync, Random Direction
45, 3, 2, 4219770529, sync, Random Direction
45, 9, 0, 3739181254, sync, Random Direction
45, 2, 1, 331135111, sync, GetNextBuyablePlot picker
45, 0, 0, 3875398580, sync, Unit Combat Damage
45, 100, 80, 2259876829, sync, Random value for CombatResults Object
45, 100, 60, 3437282130, sync, Random value for CombatResults Object
45, 100, 81, 2594330147, sync, Random value for CombatResults Object
45, 2, 1, 3480192800, sync, GetNextBuyablePlot picker
45, 9, 6, 4033378521, sync, Random Direction
45, 8, 1, 3257123486, sync, Random Direction
45, 8, 6, 851063167, sync, Random Direction
45, 10, 2, 3684037964, sync, Random Direction
45, 9, 8, 878627221, sync, Random Direction
45, 1, 0, 3959777962, sync, GetNextBuyablePlot picker
45, 10, 2, 3460982427, sync, Random Direction
45, 9, 5, 936581688, sync, Random Direction
45, 7, 5, 2519689745, sync, Random Direction
45, 24, 22, 3198650230, sync, Random Direction
45, 8, 7, 4091466103, sync, Random Direction
45, 3, 1, 4072382948, sync, GetNextBuyablePlot picker
45, 5, 2, 2676987469, sync, Random Direction
45, 4, 0, 2088543490, sync, Random Direction
45, 6, 4, 484773395, sync, Random Direction
45, 5, 3, 3447912528, sync, Random Direction
45, 7, 4, 3326888521, sync, Random Direction
45, 8, 3, 2861829966, sync, Random Direction
45, 5, 3, 1644722287, sync, Random Direction
45, 4, 1, 2804369788, sync, Random Direction
45, 2, 0, 1980121605, sync, GetNextBuyablePlot picker
45, 1, 0, 2108019290, sync, GetNextBuyablePlot picker
45, 3, 1, 2437819531, sync, GetNextBuyablePlot picker
45, 1, 0, 1851621736, sync, GetNextBuyablePlot picker
45, 2, 0, 4188928385, sync, GetNextBuyablePlot picker
45, 1, 0, 199146022, sync, GetNextBuyablePlot picker
45, 2, 0, 2314274407, sync, GetNextBuyablePlot picker
45, 1, 0, 1178422292, sync, GetNextBuyablePlot picker
45, 1, 0, 2160045245, sync, GetNextBuyablePlot picker
45, 1, 0, 3479982770, sync, GetNextBuyablePlot picker
45, 1, 0, 2046665219, sync, GetNextBuyablePlot picker
45, 1, 0, 1236080000, sync, GetNextBuyablePlot picker
45, 1, 0, 1010784185, sync, GetNextBuyablePlot picker
45, 1, 0, 3318278142, sync, GetNextBuyablePlot picker
45, 1, 0, 1504598879, sync, GetNextBuyablePlot picker
45, 1, 0, 428738988, sync, GetNextBuyablePlot picker
45, 1, 0, 1333048949, sync, GetNextBuyablePlot picker
45, 3, 2, 935822858, sync, GetNextBuyablePlot picker
45, 2, 0, 3230092923, sync, GetNextBuyablePlot picker
45, 1, 0, 564663448, sync, GetNextBuyablePlot picker
45, 1, 0, 275203313, sync, GetNextBuyablePlot picker
45, 1, 0, 4133484758, sync, GetNextBuyablePlot picker
45, 1, 0, 4029830999, sync, GetNextBuyablePlot picker
45, 1, 0, 1079370308, sync, GetNextBuyablePlot picker
45, 3, 1, 3558489901, sync, GetNextBuyablePlot picker
45, 1, 0, 2553990242, sync, GetNextBuyablePlot picker
45, 1, 0, 2971341299, sync, GetNextBuyablePlot picker
45, 2, 0, 1022418608, sync, GetNextBuyablePlot picker
45, 1, 0, 1116250409, sync, GetNextBuyablePlot picker
45, 1, 0, 66931886, sync, GetNextBuyablePlot picker
45, 1, 0, 1556798031, sync, GetNextBuyablePlot picker
45, 2, 1, 956118492, sync, GetNextBuyablePlot picker
45, 2, 0, 3999344357, sync, GetNextBuyablePlot picker
45, 2, 0, 1398113722, sync, GetNextBuyablePlot picker
45, 2, 0, 839175275, sync, GetNextBuyablePlot picker
45, 1, 0, 135648200, sync, GetNextBuyablePlot picker
45, 1, 0, 2894220385, sync, GetNextBuyablePlot picker
45, 1, 0, 3670426502, sync, GetNextBuyablePlot picker
45, 3, 0, 3466708039, sync, GetNextBuyablePlot picker
45, 3, 2, 446194804, sync, GetNextBuyablePlot picker
45, 0, 0, 3879095709, sync, Unit Combat Damage
45, 100, 41, 3794997778, sync, Random value for CombatResults Object
45, 100, 40, 1798069731, sync, Random value for CombatResults Object
45, 100, 91, 1729188832, sync, Random value for CombatResults Object
45, 0, 0, 3912181401, sync, Unit Combat Damage
45, 100, 20, 1512848734, sync, Random value for CombatResults Object
45, 100, 49, 876410175, sync, Random value for CombatResults Object
45, 100, 86, 2120732172, sync, Random value for CombatResults Object
45, 0, 0, 3695350613, sync, Unit Combat Damage
45, 100, 86, 2583351658, sync, Random value for CombatResults Object
45, 100, 71, 3717572187, sync, Random value for CombatResults Object
45, 100, 96, 3066674936, sync, Random value for CombatResults Object
45, 55, 52, 4159049681, sync, Choosing a City Name
45, 0, 0, 4067203638, sync, Unit Combat Damage
45, 100, 9, 1258179895, sync, Random value for CombatResults Object
45, 100, 10, 425185956, sync, Random value for CombatResults Object
45, 100, 63, 459986957, sync, Random value for CombatResults Object
45, 1, 0, 2707432386, sync, Generating a random new Great Person
45, 4, 1, 3940582867, sync, Generating a random new Great Person
46, 100, 81, 2123461904, sync, Boosted Yield Chance
46, 100, 44, 3489261577, sync, Pillage Improvement Chance
46, 100, 11, 1913698830, sync, Pillage Improvement Chance
46, 100, 2, 514042927, sync, Pillage Improvement Chance
46, 100, 43, 92328508, sync, Pillage Improvement Chance
46, 100, 8, 1850735557, sync, Pillage Improvement Chance
46, 100, 79, 371353882, sync, Pillage Improvement Chance
46, 100, 81, 3435715659, sync, Pillage Improvement Chance
46, 100, 89, 3517371944, sync, Pillage Improvement Chance
46, 100, 1, 3828977473, sync, Pillage Improvement Chance
46, 100, 97, 57539814, sync, Pillage Improvement Chance
46, 100, 73, 4173787687, sync, Pillage Improvement Chance
46, 100, 33, 3148295380, sync, Pillage Improvement Chance
46, 100, 38, 1439620733, sync, Pillage Improvement Chance
46, 100, 98, 1653408114, sync, Pillage Improvement Chance
46, 100, 37, 4238772675, sync, Pillage Improvement Chance
46, 100, 58, 1622426176, sync, Boosted Yield Chance
46, 100, 35, 2523915641, sync, Pillage Improvement Chance
46, 100, 75, 1512424126, sync, Pillage Improvement Chance
46, 100, 73, 3227385631, sync, Pillage Improvement Chance
46, 100, 20, 3166388844, sync, Pillage Improvement Chance
46, 100, 76, 897605685, sync, Pillage Improvement Chance
46, 25, 1, 3270986954, sync, Active Volcano Roll
46, 5732, 1328, 183332411, sync, Random Event Roll
46, 100, 60, 995105112, sync, Pillage Improvement Chance
46, 100, 6, 2598619825, sync, Pillage Improvement Chance
46, 100, 78, 279276438, sync, Pillage Improvement Chance
46, 100, 91, 3376067351, sync, Pillage Improvement Chance
46, 100, 43, 3948507908, sync, Pillage Improvement Chance
46, 100, 98, 1866031341, sync, Pillage Improvement Chance
46, 100, 90, 4215581474, sync, Boosted Yield Chance
46, 100, 25, 3870124467, sync, Boosted Yield Chance
46, 100, 29, 1098693488, sync, Boosted Yield Chance
46, 100, 20, 1272454889, sync, Boosted Yield Chance
46, 100, 7, 900093806, sync, Boosted Yield Chance
46, 100, 58, 327872015, sync, Boosted Yield Chance
46, 100, 43, 2504662684, sync, Boosted Yield Chance
46, 100, 23, 1854587045, sync, Boosted Yield Chance
46, 100, 58, 1013218426, sync, Boosted Yield Chance
46, 1, 0, 2501008427, sync, GetNextBuyablePlot picker
46, 1, 0, 1160284296, sync, GetNextBuyablePlot picker
46, 1, 0, 3976970785, sync, GetNextBuyablePlot picker
46, 2, 1, 162391622, sync, GetNextBuyablePlot picker
46, 1, 0, 4216885255, sync, GetNextBuyablePlot picker
46, 1, 0, 755082548, sync, GetNextBuyablePlot picker
46, 1, 0, 2755747677, sync, GetNextBuyablePlot picker
46, 2, 0, 970072274, sync, City Build District Choice
46, 3000, 2574, 1491346851, sync, Choosing a Goody Hut Type
46, 75, 65, 3685605536, sync, Choosing a Sub Type
46, 4, 3, 3745092697, sync, Random Direction
46, 31, 10, 3968694302, sync, Random Direction
46, 10, 6, 1477015807, sync, Random Direction
46, 7, 3, 3005245132, sync, Random Direction
46, 25, 10, 1910906133, sync, Random Direction
46, 1, 0, 1863645226, sync, Random Direction
46, 5, 4, 1241949723, sync, Random Direction
46, 5, 3, 3746767800, sync, Random Direction
46, 5, 2, 3281548689, sync, Random Direction
46, 7, 0, 2061659382, sync, Random Direction
46, 7, 5, 199198967, sync, Random Direction
46, 7, 0, 3488793444, sync, Random Direction
46, 10, 5, 87939533, sync, Random Direction
46, 1, 0, 2504024706, sync, GetNextBuyablePlot picker
46, 1, 0, 1559870867, sync, GetNextBuyablePlot picker
46, 3, 1, 2697638352, sync, GetNextBuyablePlot picker
46, 1, 0, 2405123529, sync, GetNextBuyablePlot picker
46, 1, 0, 3684050126, sync, GetNextBuyablePlot picker
46, 1, 0, 58236911, sync, GetNextBuyablePlot picker
46, 1, 0, 2633046780, sync, GetNextBuyablePlot picker
46, 9, 2, 600405381, sync, Random Promotion
46, 8, 6, 1215545306, sync, Random Promotion
46, 7, 5, 3663285259, sync, Random Promotion
46, 6, 3, 3367168744, sync, Random Promotion
46, 5, 1, 2402346241, sync, Random Promotion
46, 4, 2, 1029570470, sync, Random Promotion
46, 3, 0, 2773392871, sync, Random Promotion
46, 2, 1, 507497876, sync, Random Promotion
46, 1, 0, 3863334973, sync, Random Promotion
46, 1400, 384, 3713691698, sync, Choosing a Goody Hut Type
46, 100, 91, 1180512643, sync, Choosing a Sub Type
46, 1, 0, 3910545152, sync, Choosing random civic boost to grant based on era
46, 5, 2, 1522807609, sync, Random Direction
46, 4, 2, 2218483070, sync, Random Direction
46, 1, 0, 2973197023, sync, Random Direction
46, 1, 0, 1815034668, sync, Random Direction
46, 4, 1, 1680591349, sync, Random Direction
46, 6, 4, 1722536842, sync, Random Direction
46, 1, 0, 3092860411, sync, Random Direction
46, 9, 6, 3203063320, sync, Random Direction
46, 10, 1, 3090944113, sync, Random Direction
46, 7, 3, 654024278, sync, Random Direction
46, 5, 2, 2414137047, sync, Random Direction
46, 9, 2, 2361115588, sync, Random Direction
46, 7, 6, 1328562861, sync, Random Direction
46, 1, 0, 3937094114, sync, Random Direction
46, 5, 0, 2721939827, sync, Random Direction
46, 13, 5, 596858928, sync, Random Direction
46, 1, 0, 1874549929, sync, GetNextBuyablePlot picker
46, 1, 0, 1018700334, sync, GetNextBuyablePlot picker
46, 2, 1, 308593103, sync, GetNextBuyablePlot picker
46, 1, 0, 4245538652, sync, GetNextBuyablePlot picker
46, 2, 1, 2126781029, sync, GetNextBuyablePlot picker
46, 1, 0, 3366466362, sync, GetNextBuyablePlot picker
46, 2, 1, 135637995, sync, City Build District Choice
46, 0, 0, 2925395272, sync, Unit Combat Damage
46, 0, 0, 249624545, sync, Unit Combat Damage
46, 100, 63, 3126216966, sync, Random value for CombatResults Object
46, 100, 91, 2711690183, sync, Random value for CombatResults Object
46, 100, 42, 3942229492, sync, Random value for CombatResults Object
46, 0, 0, 1804874013, sync, Unit Combat Damage
46, 0, 0, 1316876178, sync, Unit Combat Damage
46, 100, 2, 663334243, sync, Random value for CombatResults Object
46, 100, 61, 101002592, sync, Random value for CombatResults Object
46, 100, 87, 2621948441, sync, Random value for CombatResults Object
46, 3, 2, 3758584542, sync, Random Direction
46, 1, 0, 3722427583, sync, Random Direction
46, 1, 0, 511688588, sync, Random Direction
46, 1, 0, 2601084629, sync, Random Direction
46, 1, 0, 2115231466, sync, Random Direction
46, 1, 0, 2405262811, sync, GetNextBuyablePlot picker
46, 2, 0, 3794749560, sync, GetNextBuyablePlot picker
46, 2, 1, 990288721, sync, GetNextBuyablePlot picker
46, 1, 0, 3603496886, sync, GetNextBuyablePlot picker
46, 1, 0, 2923594935, sync, GetNextBuyablePlot picker
46, 1, 0, 2471261220, sync, GetNextBuyablePlot picker
46, 0, 0, 4207451021, sync, Unit Combat Damage
46, 0, 0, 48062786, sync, Unit Combat Damage
46, 0, 0, 2800792915, sync, Unit Combat Damage
46, 100, 74, 3169758864, sync, Random value for CombatResults Object
46, 100, 49, 3190842249, sync, Random value for CombatResults Object
46, 100, 75, 2112114574, sync, Random value for CombatResults Object
46, 0, 0, 3225899951, sync, Unit Combat Damage
46, 100, 17, 3258459068, sync, Random value for CombatResults Object
46, 100, 34, 741519173, sync, Random value for CombatResults Object
46, 100, 64, 1465505434, sync, Random value for CombatResults Object
46, 1, 0, 2780789707, sync, Random Direction
46, 12, 2, 876724136, sync, Random Direction
46, 18, 7, 743701185, sync, Random Direction
46, 5, 2, 1752089190, sync, Random Direction
46, 24, 14, 2001209767, sync, Random Direction
46, 11, 8, 2596744788, sync, Random Direction
46, 12, 1, 3219423741, sync, Random Direction
46, 7, 6, 445947634, sync, Random Direction
46, 1, 0, 4209088835, sync, Random Direction
46, 15, 2, 462609344, sync, Random Direction
46, 7, 0, 855392505, sync, Random Direction
46, 8, 2, 180992062, sync, Random Direction
46, 8, 1, 1274709663, sync, Random Direction
46, 14, 5, 749335532, sync, Random Direction
46, 9, 5, 1630991285, sync, Random Direction
46, 7, 0, 2510625354, sync, Random Direction
46, 7, 1, 613084603, sync, Random Direction
46, 17, 9, 1027105496, sync, Random Direction
46, 16, 1, 2318407217, sync, Random Direction
46, 8, 4, 404918550, sync, Random Direction
46, 1, 0, 2616240791, sync, GetNextBuyablePlot picker
46, 1, 0, 20763780, sync, GetNextBuyablePlot picker
46, 1, 0, 4055819373, sync, GetNextBuyablePlot picker
46, 2, 1, 1898883234, sync, GetNextBuyablePlot picker
46, 1, 0, 4153104691, sync, GetNextBuyablePlot picker
46, 1, 0, 3421811952, sync, GetNextBuyablePlot picker
46, 2, 0, 1207065193, sync, GetNextBuyablePlot picker
46, 0, 0, 267562222, sync, Unit Combat Damage
46, 100, 14, 3910686095, sync, Random value for CombatResults Object
46, 100, 58, 621293596, sync, Random value for CombatResults Object
46, 100, 60, 2496476197, sync, Random value for CombatResults Object
46, 8, 2, 2598414842, sync, Random Direction
46, 27, 13, 1456389035, sync, Random Direction
46, 7, 0, 2222338568, sync, Random Direction
46, 8, 7, 599911841, sync, Random Direction
46, 4, 2, 4219431878, sync, Random Direction
46, 8, 7, 2302371719, sync, Random Direction
46, 9, 6, 3779094196, sync, Random Direction
46, 8, 2, 2867774173, sync, Random Direction
46, 8, 2, 1526103634, sync, Random Direction
46, 5, 2, 1524430115, sync, Random Direction
46, 8, 5, 2128034336, sync, Random Direction
46, 1, 0, 2853810137, sync, Random Direction
46, 9, 6, 1532636574, sync, Random Direction
46, 4, 0, 3313483903, sync, Random Direction
46, 10, 7, 625334348, sync, Random Direction
46, 5, 3, 3178000533, sync, Random Direction
46, 9, 8, 2578941354, sync, Random Direction
46, 14, 9, 3914982811, sync, Random Direction
46, 8, 2, 2954767672, sync, Random Direction
46, 10, 2, 1609597201, sync, Random Direction
46, 6, 2, 1155551862, sync, Random Direction
46, 6, 3, 1776762999, sync, Random Direction
46, 8, 2, 2686772452, sync, Random Direction
46, 8, 2, 1506483533, sync, Random Direction
