Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
39, 0, LOC_CITY_NAME_SENA, 6.12, 0.70, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
39, 4, LOC_CITY_NAME_QASR_IBRIM, 6.33, 1.19, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: -0.1, , 
39, 4, LOC_CITY_NAME_HEH, 4.49, 1.49, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: -0.1, YIELD_FAITH: 0.0, , 
40, 5, LOC_CITY_NAME_ALEXANDRIA_TROAS, , , UNIT_SETTLER, Settle City Op, CONTRACT 758
40, 5, LOC_CITY_NAME_FEZ, , CONTRACT 758, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 726.0, Settle City Op
49, 5, LOC_CITY_NAME_BUENOS_AIRES, , CONTRACT 906, CANCELLED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 965.4, Build City Building
49, 5, LOC_CITY_NAME_BUENOS_AIRES, , , UNIT_KNIGHT, Default Specialization, , , Value 49.5
49, 5, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 958
49, 5, LOC_CITY_NAME_PELLA, , CONTRACT 979, SUBMITTED, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 291.0, Build City Improvement
49, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 936, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 160.0, Build City Improvement
49, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , UNIT_BUILDER, Build City Improvement, CONTRACT 964
49, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 964, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 841.0, Build City Improvement
49, 6, LOC_CITY_NAME_SALVADOR, , , BUILDING_TEMPLE, Default Specialization, , , Value 5478.5
49, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 964, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 841.0, Build City Improvement
49, 6, LOC_CITY_NAME_PORTO_ALEGRE, , , BUILDING_ALCHEMICAL_SOCIETY, Default Specialization, , , Value 1255.1
49, 6, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 966
49, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 980, SUBMITTED, NO_UNIT, BUILDING_ALCHEMICAL_SOCIETY, NO_DISTRICT, VALUE 1255.0, Build City Building
49, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 981, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1903.0, Build City District
49, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 939, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 414.0, Build City Improvement
49, 7, LOC_CITY_NAME_AACHEN, , , UNIT_TREBUCHET, Siege City Assault, CONTRACT 967
49, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 939, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 414.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 941, ACCEPTED, NO_UNIT, BUILDING_MUSEUM_ARTIFACT, NO_DISTRICT, VALUE 1078.0, Build City Building
49, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 967, IN PROGRESS, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 2493.0, Siege City Assault
49, 7, LOC_CITY_NAME_MAGDEBURG, , , BUILDING_CASTLE, Default Specialization, , , Value 1267.1
49, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 967, IN PROGRESS, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 2493.0, Siege City Assault
49, 7, LOC_CITY_NAME_COLOGNE, , , BUILDING_MUSEUM_ARTIFACT, Default Specialization, , , Value 1614.8
49, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 939, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 414.0, Build City Improvement
49, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 967, IN PROGRESS, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 2493.0, Siege City Assault
49, 7, LOC_CITY_NAME_HEIDELBERG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 889
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 889, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 229.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 891, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 241.4, Build City Building
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 967, IN PROGRESS, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 2493.0, Siege City Assault
49, 7, LOC_CITY_NAME_MAINZ, , , BUILDING_AMPHITHEATER, Default Specialization, , , Value 2752.5
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 983, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1655.0, Build City District
49, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 986, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HANSA, VALUE 1207.0, Build City District
49, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 987, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 987, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
49, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 987, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
49, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 987, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 987, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
49, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 989, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 239.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 989, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 239.0, Build City Improvement
49, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 989, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 239.0, Build City Improvement
49, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 989, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 239.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 989, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 239.0, Build City Improvement
49, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 990, SUBMITTED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 990, SUBMITTED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 990, SUBMITTED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 990, SUBMITTED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 990, SUBMITTED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 990, SUBMITTED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 991, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 432.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 991, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 432.0, Build City Improvement
49, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 991, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 432.0, Build City Improvement
49, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 991, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 432.0, Build City Improvement
49, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 991, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 432.0, Build City Improvement
49, 8, LOC_CITY_HA_NOI, , CONTRACT 943, COMPLETED, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 267.0, Build City Improvement
49, 8, LOC_CITY_HA_NOI, , CONTRACT 947, COMPLETED, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 273.0, Build City Improvement
49, 8, LOC_CITY_HA_NOI, , , UNIT_MILITARY_ENGINEER, Build City Improvement, CONTRACT 949
49, 8, LOC_CITY_HUE, , , UNIT_KNIGHT, Build Trigger Unit, CONTRACT 973
49, 8, LOC_CITY_QUANG_TRI, , CONTRACT 943, COMPLETED, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 267.0, Build City Improvement
49, 8, LOC_CITY_QUANG_TRI, , CONTRACT 949, IN PROGRESS, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 267.0, Build City Improvement
49, 8, LOC_CITY_QUANG_TRI, , CONTRACT 973, IN PROGRESS, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 8, LOC_CITY_QUANG_TRI, , , BUILDING_TEMPLE, Default Specialization, , , Value 3881.1
49, 8, LOC_CITY_HOI_AN, , CONTRACT 973, IN PROGRESS, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 8, LOC_CITY_HOI_AN, , , BUILDING_TEMPLE, Default Specialization, , , Value 3881.1
49, 8, LOC_CITY_HOA_LU, , CONTRACT 973, IN PROGRESS, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 8, LOC_CITY_HOA_LU, , , DISTRICT_THANH, Build City District, CONTRACT 970
49, 8, LOC_CITY_DONG_HOI, , CONTRACT 923, COMPLETED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 271.5, Build City Building
49, 8, LOC_CITY_DONG_HOI, , CONTRACT 973, IN PROGRESS, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
49, 8, LOC_CITY_DONG_HOI, , , BUILDING_TEMPLE, Default Specialization, , , Value 3774.9
49, 8, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 974
49, 8, LOC_CITY_CAN_THO, 3.23, 0.42, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: -0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
49, 8, LOC_CITY_CAN_THO, , , BUILDING_OLD_GOD_OBELISK, Default Specialization, , , Value 154.5
49, 8, LOC_CITY_DONG_HOI, , CONTRACT 992, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 2018.0, Build City District
49, 8, LOC_CITY_HOA_LU, , CONTRACT 993, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 1964.0, Build City Building
49, 8, LOC_CITY_HOI_AN, , CONTRACT 994, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 2786.0, Build City Building
49, 8, LOC_CITY_HA_NOI, , CONTRACT 995, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 0.0, Build Trigger Building
49, 8, LOC_CITY_QUANG_TRI, , CONTRACT 996, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 2786.0, Build City Building
49, 8, LOC_CITY_HUE, , CONTRACT 997, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 3157.0, Build City Building
49, 8, LOC_CITY_HA_NOI, , CONTRACT 998, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 3055.0, Build City Building
49, 8, LOC_CITY_HA_NOI, , CONTRACT 999, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
49, 8, LOC_CITY_HUE, , CONTRACT 999, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
49, 8, LOC_CITY_QUANG_TRI, , CONTRACT 999, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
49, 8, LOC_CITY_HOI_AN, , CONTRACT 999, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
49, 8, LOC_CITY_HOA_LU, , CONTRACT 999, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
49, 8, LOC_CITY_DONG_HOI, , CONTRACT 999, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
49, 8, LOC_CITY_CAN_THO, , CONTRACT 999, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
49, 9, LOC_CITY_NAME_ARRETIUM, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 139.9
49, 9, LOC_CITY_NAME_ARPINUM, , , UNIT_KNIGHT, Generic Offense
49, 9, LOC_CITY_NAME_LUGDUNUM, , , DISTRICT_ENTERTAINMENT_COMPLEX, Build City District, CONTRACT 975
49, 9, LOC_CITY_NAME_BRUNDISIUM, , CONTRACT 900, COMPLETED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 89.4, Build Trigger Unit
49, 9, LOC_CITY_NAME_BRUNDISIUM, , , BUILDING_CASTLE, Build City Building, CONTRACT 951
49, 9, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 977
49, 9, LOC_CITY_NAME_ROME, , CONTRACT 1002, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 440.0, Build City Improvement
49, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 1002, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 440.0, Build City Improvement
49, 9, LOC_CITY_NAME_ARPINUM, , CONTRACT 1002, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 440.0, Build City Improvement
49, 9, LOC_CITY_NAME_LUGDUNUM, , CONTRACT 1002, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 440.0, Build City Improvement
49, 9, LOC_CITY_NAME_CUMAE, , CONTRACT 1002, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 440.0, Build City Improvement
49, 9, LOC_CITY_NAME_BRUNDISIUM, , CONTRACT 1002, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 440.0, Build City Improvement
49, 9, LOC_CITY_NAME_ARRETIUM, , CONTRACT 1003, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 2269.0, Build City District
49, 10, LOC_CITY_NAME_BABYLON, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
49, 10, LOC_CITY_NAME_BABYLON, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
49, 13, LOC_CITY_NAME_JOHANNESBURG, , , UNIT_CROSSBOWMAN, Build City Building, CONTRACT 866
49, 15, LOC_CITY_NAME_VATICAN_CITY, , , UNIT_HORSEMAN, Default Specialization, , , Value 23.5
49, 15, LOC_CITY_NAME_VATICAN_CITY, , , UNIT_HORSEMAN, Default Specialization, , , Value 23.5
49, 20, LOC_CITY_NAME_KUMASI, , CONTRACT 868, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 301.7, Build City Building
49, 20, LOC_CITY_NAME_KUMASI, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 30.9
49, 21, LOC_CITY_NAME_PRESLAV, , CONTRACT 905, COMPLETED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 34.9, Build City Building
49, 21, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
49, 21, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
49, 0, LOC_CITY_NAME_SHEDET, 4.21, 0.91, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: -0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
50, 5, LOC_CITY_NAME_ALEXANDRIA_LATMUS, , , DISTRICT_ENCAMPMENT, Build City District, CONTRACT 932
50, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , , PROJECT_ENHANCE_DISTRICT_COMMERCIAL_HUB, Default Specialization, , , Value 167.8
50, 6, LOC_CITY_NAME_SAO_PAULO, , , BUILDING_ALCHEMICAL_SOCIETY, Default Specialization, , , Value 1516.1
50, 6, LOC_CITY_NAME_FORTALEZA, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 22.7
50, 6, LOC_CITY_NAME_CURITIBA, , , PROJECT_ENHANCE_DISTRICT_THEATER, Default Specialization, , , Value 186.0
50, 6, LOC_CITY_NAME_SALVADOR, , , DISTRICT_CAMPUS, Build City District, CONTRACT 981
50, 6, LOC_CITY_NAME_JERUSALEM, , CONTRACT 934, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 3737.7, Build City District
50, 6, LOC_CITY_NAME_JERUSALEM, , , BUILDING_SHRINE, Default Specialization, , , Value 3187.7
50, 6, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 982
50, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 1015, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 3865.0, Build City District
50, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 1016, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 1065.0, Build City District
50, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 1017, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 551.0, Build City Improvement
50, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 1017, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 551.0, Build City Improvement
50, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 1017, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 551.0, Build City Improvement
50, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 1017, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 551.0, Build City Improvement
50, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 1017, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 551.0, Build City Improvement
50, 6, LOC_CITY_NAME_JERUSALEM, , CONTRACT 1017, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 551.0, Build City Improvement
50, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 1017, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 551.0, Build City Improvement
50, 6, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 1018, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
50, 6, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 1018, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
50, 6, LOC_CITY_NAME_FORTALEZA, , CONTRACT 1018, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
50, 6, LOC_CITY_NAME_CURITIBA, , CONTRACT 1018, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
50, 6, LOC_CITY_NAME_SALVADOR, , CONTRACT 1018, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
50, 6, LOC_CITY_NAME_JERUSALEM, , CONTRACT 1018, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
50, 6, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 1018, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 313.0, Build City Improvement
50, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 889, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 229.0, Build City Improvement
50, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 967, COMPLETED, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 2493.0, Siege City Assault
50, 7, LOC_CITY_NAME_AACHEN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 987
50, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 889, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 229.0, Build City Improvement
50, 7, LOC_CITY_NAME_MAGDEBURG, , CONTRACT 987, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
50, 7, LOC_CITY_NAME_MAGDEBURG, , , UNIT_BUILDER, Build City Improvement, CONTRACT 991
50, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 889, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 229.0, Build City Improvement
50, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 940, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 2752.9, Build City District
50, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 967, COMPLETED, UNIT_TREBUCHET, NO_BUILDING, NO_DISTRICT, VALUE 2493.0, Siege City Assault
50, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 987, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 524.0, Build City Improvement
50, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 991, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 432.0, Build City Improvement
50, 7, LOC_CITY_NAME_DORTMUND, , , BUILDING_AMPHITHEATER, Default Specialization, , , Value 2986.9
50, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 889, FAILED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 229.0, Build City Improvement
50, 7, LOC_CITY_NAME_HEIDELBERG, , , UNIT_KNIGHT, Build Trigger Unit, CONTRACT 990
50, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 1020, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 614.0, Build City Building
50, 7, LOC_CITY_NAME_AACHEN, , CONTRACT 1021, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 100.0, Manage Great Person
50, 7, LOC_CITY_NAME_COLOGNE, , CONTRACT 1021, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 100.0, Manage Great Person
50, 7, LOC_CITY_NAME_DORTMUND, , CONTRACT 1021, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 100.0, Manage Great Person
50, 7, LOC_CITY_NAME_HEIDELBERG, , CONTRACT 1021, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 100.0, Manage Great Person
50, 7, LOC_CITY_NAME_MAINZ, , CONTRACT 1021, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 100.0, Manage Great Person
50, 8, PURCHASE, , , BUILDING_TEMPLE, Build City Building, CONTRACT 993
50, 8, LOC_CITY_HA_NOI, , CONTRACT 949, COMPLETED, UNIT_MILITARY_ENGINEER, NO_BUILDING, NO_DISTRICT, VALUE 267.0, Build City Improvement
50, 8, LOC_CITY_HA_NOI, , CONTRACT 973, COMPLETED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 87.0, Build Trigger Unit
50, 8, LOC_CITY_HA_NOI, , , BUILDING_TEMPLE, Build Trigger Building, CONTRACT 995
50, 8, LOC_CITY_HUE, , CONTRACT 973, COMPLETED, UNIT_KNIGHT, NO_BUILDING, NO_DISTRICT, VALUE 94.0, Build Trigger Unit
50, 8, LOC_CITY_HUE, , , BUILDING_TEMPLE, Build City Building, CONTRACT 997
50, 8, LOC_CITY_QUANG_TRI, , CONTRACT 996, ACCEPTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 2786.0, Build City Building
50, 8, LOC_CITY_QUANG_TRI, , , UNIT_BUILDER, Build City Improvement, CONTRACT 999
50, 8, LOC_CITY_HOI_AN, , CONTRACT 994, ACCEPTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 2786.0, Build City Building
50, 8, LOC_CITY_HOI_AN, , CONTRACT 999, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
50, 8, LOC_CITY_HOI_AN, , , BUILDING_MEETING_HOUSE, Default Specialization, , , Value 2189.7
50, 8, LOC_CITY_HOA_LU, , CONTRACT 970, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_THANH, VALUE 2100.0, Build City District
50, 8, LOC_CITY_HOA_LU, , CONTRACT 993, COMPLETED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 1964.0, Build City Building
50, 8, LOC_CITY_HOA_LU, , CONTRACT 999, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 493.0, Build City Improvement
50, 8, LOC_CITY_HOA_LU, , , BUILDING_MEETING_HOUSE, Default Specialization, , , Value 2100.6
