Game Turn, Range, Value, Seed, Type, Location
1, 100, 74, 1079606549, sync, Random Diplomatic Value
1, 100, 12, 3178551338, sync, Random Diplomatic Value
1, 100, 44, 521733659, sync, Random Diplomatic Value
1, 100, 96, 1902511032, sync, Random Diplomatic Value
1, 100, 49, 4125218193, sync, Random Diplomatic Value
1, 100, 56, 2137017590, sync, Random Diplomatic Value
1, 100, 12, 2411194615, sync, Random Diplomatic Value
1, 100, 1, 542352228, sync, Random Diplomatic Value
1, 100, 57, 45955533, sync, Random Diplomatic Value
1, 100, 71, 2478588546, sync, Random Diplomatic Value
1, 100, 27, 3052936595, sync, Random Diplomatic Value
1, 100, 83, 1180275152, sync, Random Diplomatic Value
1, 100, 46, 3580929481, sync, Random Diplomatic Value
1, 100, 36, 1978664142, sync, Random Diplomatic Value
1, 100, 73, 1576861679, sync, Random Diplomatic Value
1, 100, 64, 3163421436, sync, Random Diplomatic Value
1, 100, 36, 2782188933, sync, Random Diplomatic Value
1, 100, 78, 1586208730, sync, Random Diplomatic Value
1, 100, 95, 3368266763, sync, Random Diplomatic Value
1, 100, 8, 4114467560, sync, Random Diplomatic Value
1, 100, 80, 378684673, sync, Random Diplomatic Value
1, 100, 49, 3440631718, sync, Random Diplomatic Value
1, 100, 22, 2147417575, sync, Random Diplomatic Value
1, 100, 44, 949530004, sync, Random Diplomatic Value
1, 100, 88, 1918709821, sync, Random Diplomatic Value
1, 100, 54, 3800977458, sync, Random Diplomatic Value
1, 100, 0, 2343801219, sync, Random Diplomatic Value
1, 100, 50, 1904384, sync, Random Diplomatic Value
1, 100, 84, 2163315513, sync, Random Diplomatic Value
1, 100, 39, 3637329278, sync, Random Diplomatic Value
1, 100, 61, 1704182495, sync, Random Diplomatic Value
1, 100, 68, 2630097708, sync, Random Diplomatic Value
1, 100, 63, 2949589493, sync, Random Diplomatic Value
1, 100, 77, 2726015882, sync, Random Diplomatic Value
1, 100, 7, 3323702779, sync, Random Diplomatic Value
1, 100, 4, 334347800, sync, Random Diplomatic Value
1, 100, 49, 179662961, sync, Random Diplomatic Value
1, 100, 15, 2146008662, sync, Random Diplomatic Value
1, 100, 87, 661466839, sync, Random Diplomatic Value
1, 100, 24, 3742147524, sync, Random Diplomatic Value
1, 100, 8, 1071620781, sync, Random Diplomatic Value
1, 100, 60, 345450978, sync, Random Diplomatic Value
1, 100, 97, 2582372723, sync, Random Diplomatic Value
1, 100, 67, 4195498032, sync, Random Diplomatic Value
1, 100, 28, 2885729449, sync, Random Diplomatic Value
1, 100, 27, 1233257006, sync, Random Diplomatic Value
1, 100, 42, 1184440783, sync, Random Diplomatic Value
1, 100, 16, 1822074716, sync, Random Diplomatic Value
1, 100, 3, 704608869, sync, Random Diplomatic Value
1, 100, 73, 137368378, sync, Random Diplomatic Value
1, 100, 22, 3140488171, sync, Random Diplomatic Value
1, 100, 13, 970513736, sync, Random Diplomatic Value
1, 100, 60, 577918945, sync, Random Diplomatic Value
1, 100, 85, 2591828230, sync, Random Diplomatic Value
1, 100, 38, 3691084743, sync, Random Diplomatic Value
1, 100, 8, 1665304052, sync, Random Diplomatic Value
1, 100, 23, 383488285, sync, Random Diplomatic Value
1, 100, 9, 992071570, sync, Random Diplomatic Value
1, 100, 41, 395316579, sync, Random Diplomatic Value
1, 100, 64, 1778126176, sync, Random Diplomatic Value
1, 100, 13, 2762285593, sync, Random Diplomatic Value
1, 100, 21, 587813598, sync, Random Diplomatic Value
1, 100, 48, 938220735, sync, Random Diplomatic Value
1, 100, 73, 2063900556, sync, Random Diplomatic Value
1, 100, 12, 3151808213, sync, Random Diplomatic Value
1, 100, 92, 525582058, sync, Random Diplomatic Value
1, 100, 19, 3989816795, sync, Random Diplomatic Value
1, 100, 52, 841099384, sync, Random Diplomatic Value
1, 100, 48, 2242902865, sync, Random Diplomatic Value
1, 100, 94, 2082922422, sync, Random Diplomatic Value
1, 100, 62, 4051362999, sync, Random Diplomatic Value
1, 100, 21, 2676839460, sync, Random Diplomatic Value
1, 100, 81, 916978573, sync, Random Diplomatic Value
1, 100, 33, 3493413186, sync, Random Diplomatic Value
1, 100, 98, 1431246163, sync, Random Diplomatic Value
1, 100, 78, 4233989776, sync, Random Diplomatic Value
1, 100, 95, 3366306697, sync, Random Diplomatic Value
1, 100, 39, 4112396174, sync, Random Diplomatic Value
1, 100, 22, 1714140079, sync, Random Diplomatic Value
1, 100, 34, 968164284, sync, Random Diplomatic Value
1, 100, 21, 1486753605, sync, Random Diplomatic Value
1, 100, 20, 944879258, sync, Random Diplomatic Value
1, 100, 33, 898227147, sync, Random Diplomatic Value
1, 100, 64, 1454153640, sync, Random Diplomatic Value
1, 100, 56, 2752862913, sync, Random Diplomatic Value
1, 100, 66, 2433000038, sync, Random Diplomatic Value
1, 100, 16, 2841143719, sync, Random Diplomatic Value
1, 100, 88, 687869524, sync, Random Diplomatic Value
1, 100, 40, 3797672445, sync, Random Diplomatic Value
1, 100, 67, 1722318578, sync, Random Diplomatic Value
1, 100, 1, 2912418115, sync, Random Diplomatic Value
1, 100, 95, 75086784, sync, Random Diplomatic Value
1, 100, 20, 4119437561, sync, Random Diplomatic Value
1, 100, 88, 876320830, sync, Random Diplomatic Value
1, 100, 42, 3820414623, sync, Random Diplomatic Value
1, 100, 68, 1830736876, sync, Random Diplomatic Value
1, 100, 7, 2939835317, sync, Random Diplomatic Value
1, 100, 92, 341113418, sync, Random Diplomatic Value
1, 100, 75, 3954003387, sync, Random Diplomatic Value
1, 100, 64, 3223012056, sync, Random Diplomatic Value
1, 100, 0, 2768860721, sync, Random Diplomatic Value
1, 100, 13, 32534806, sync, Random Diplomatic Value
1, 100, 49, 584649367, sync, Random Diplomatic Value
1, 100, 81, 2137896068, sync, Random Diplomatic Value
1, 100, 35, 3503178861, sync, Random Diplomatic Value
1, 100, 45, 1509591202, sync, Random Diplomatic Value
1, 100, 67, 1956231475, sync, Random Diplomatic Value
1, 100, 97, 2891158768, sync, Random Diplomatic Value
1, 100, 91, 4170693225, sync, Random Diplomatic Value
1, 100, 59, 3919351022, sync, Random Diplomatic Value
1, 100, 36, 2561455503, sync, Random Diplomatic Value
1, 100, 60, 1551175708, sync, Random Diplomatic Value
1, 100, 58, 2590544933, sync, Random Diplomatic Value
1, 100, 85, 2504559098, sync, Random Diplomatic Value
1, 100, 46, 3679001515, sync, Random Diplomatic Value
1, 100, 84, 1976635912, sync, Random Diplomatic Value
1, 100, 39, 3618852257, sync, Random Diplomatic Value
1, 100, 29, 1686457286, sync, Random Diplomatic Value
1, 100, 23, 1258014599, sync, Random Diplomatic Value
1, 100, 61, 1030309556, sync, Random Diplomatic Value
1, 100, 49, 2627085021, sync, Random Diplomatic Value
1, 100, 90, 2121948754, sync, Random Diplomatic Value
1, 100, 14, 3896726819, sync, Random Diplomatic Value
1, 100, 99, 615389728, sync, Random Diplomatic Value
1, 100, 38, 4275507161, sync, Random Diplomatic Value
1, 100, 19, 1664880030, sync, Random Diplomatic Value
1, 100, 0, 854335615, sync, Random Diplomatic Value
1, 100, 56, 27965516, sync, Random Diplomatic Value
1, 100, 42, 2426392725, sync, Random Diplomatic Value
1, 100, 19, 1842832810, sync, Random Diplomatic Value
1, 100, 61, 824984987, sync, Random Diplomatic Value
1, 100, 13, 2649820472, sync, Random Diplomatic Value
1, 100, 41, 586801425, sync, Random Diplomatic Value
1, 100, 79, 1797141110, sync, Random Diplomatic Value
1, 100, 28, 3430916215, sync, Random Diplomatic Value
1, 100, 20, 1212531940, sync, Random Diplomatic Value
1, 100, 81, 873102669, sync, Random Diplomatic Value
1, 100, 12, 3509780482, sync, Random Diplomatic Value
1, 100, 83, 541314323, sync, Random Diplomatic Value
1, 100, 1, 3574352720, sync, Random Diplomatic Value
1, 100, 88, 84844873, sync, Random Diplomatic Value
1, 100, 8, 3822393934, sync, Random Diplomatic Value
1, 100, 22, 370419567, sync, Random Diplomatic Value
1, 100, 7, 963824764, sync, Random Diplomatic Value
1, 100, 81, 337053957, sync, Random Diplomatic Value
1, 100, 42, 3513552218, sync, Random Diplomatic Value
1, 100, 67, 1810221963, sync, Random Diplomatic Value
1, 100, 45, 2908632168, sync, Random Diplomatic Value
1, 100, 58, 1971597441, sync, Random Diplomatic Value
1, 100, 99, 2497062182, sync, Random Diplomatic Value
1, 100, 0, 4293104999, sync, Random Diplomatic Value
1, 100, 28, 1453844, sync, Random Diplomatic Value
1, 100, 15, 1229083581, sync, Random Diplomatic Value
1, 100, 99, 670002610, sync, Random Diplomatic Value
1, 100, 54, 4262076675, sync, Random Diplomatic Value
1, 100, 28, 2343643264, sync, Random Diplomatic Value
1, 100, 32, 1204121273, sync, Random Diplomatic Value
1, 100, 29, 1390588670, sync, Random Diplomatic Value
1, 100, 95, 1266928223, sync, Random Diplomatic Value
1, 100, 13, 4081077420, sync, Random Diplomatic Value
1, 100, 14, 583351669, sync, Random Diplomatic Value
1, 100, 29, 607322378, sync, Random Diplomatic Value
1, 100, 59, 1271180667, sync, Random Diplomatic Value
1, 100, 20, 2545649560, sync, Random Diplomatic Value
1, 100, 86, 901331953, sync, Random Diplomatic Value
1, 100, 85, 3716686806, sync, Random Diplomatic Value
1, 100, 43, 3680937559, sync, Random Diplomatic Value
1, 100, 75, 1873642820, sync, Random Diplomatic Value
1, 100, 87, 3256133165, sync, Random Diplomatic Value
1, 100, 11, 3778717538, sync, Random Diplomatic Value
1, 100, 67, 482693363, sync, Random Diplomatic Value
1, 100, 70, 2912924080, sync, Random Diplomatic Value
1, 100, 92, 3007477801, sync, Random Diplomatic Value
1, 100, 44, 3969898414, sync, Random Diplomatic Value
1, 100, 37, 1918503247, sync, Random Diplomatic Value
1, 100, 64, 1631992028, sync, Random Diplomatic Value
1, 100, 66, 2791402981, sync, Random Diplomatic Value
1, 100, 76, 2870329530, sync, Random Diplomatic Value
1, 100, 99, 3268930411, sync, Random Diplomatic Value
1, 100, 69, 4285269704, sync, Random Diplomatic Value
1, 100, 42, 2982151009, sync, Random Diplomatic Value
1, 100, 88, 1842294406, sync, Random Diplomatic Value
1, 100, 48, 3808940871, sync, Random Diplomatic Value
1, 100, 15, 2090780532, sync, Random Diplomatic Value
1, 100, 57, 672691357, sync, Random Diplomatic Value
1, 100, 75, 2489298194, sync, Random Diplomatic Value
1, 100, 40, 3244580067, sync, Random Diplomatic Value
1, 100, 32, 1721427680, sync, Random Diplomatic Value
1, 100, 94, 1401732505, sync, Random Diplomatic Value
1, 100, 68, 4060579934, sync, Random Diplomatic Value
1, 100, 15, 2943738943, sync, Random Diplomatic Value
1, 100, 89, 678924556, sync, Random Diplomatic Value
1, 100, 23, 3831667285, sync, Random Diplomatic Value
1, 100, 89, 1002425450, sync, Random Diplomatic Value
1, 100, 39, 3840836955, sync, Random Diplomatic Value
1, 100, 56, 1704112632, sync, Random Diplomatic Value
1, 100, 29, 2407499473, sync, Random Diplomatic Value
1, 100, 9, 1258702134, sync, Random Diplomatic Value
1, 100, 9, 411442231, sync, Random Diplomatic Value
1, 100, 9, 389871012, sync, Random Diplomatic Value
1, 100, 75, 413449997, sync, Random Diplomatic Value
1, 100, 79, 3244916418, sync, Random Diplomatic Value
1, 100, 84, 3398845651, sync, Random Diplomatic Value
1, 100, 76, 3643131920, sync, Random Diplomatic Value
1, 100, 34, 3295362825, sync, Random Diplomatic Value
1, 100, 61, 1490339086, sync, Random Diplomatic Value
1, 100, 56, 2641779503, sync, Random Diplomatic Value
1, 100, 92, 2424788284, sync, Random Diplomatic Value
1, 100, 92, 3992961733, sync, Random Diplomatic Value
1, 100, 84, 3969655834, sync, Random Diplomatic Value
1, 100, 35, 3617028939, sync, Random Diplomatic Value
1, 100, 23, 1511164200, sync, Random Diplomatic Value
1, 100, 2, 1017038401, sync, Random Diplomatic Value
1, 100, 91, 122185702, sync, Random Diplomatic Value
1, 100, 41, 3948970279, sync, Random Diplomatic Value
1, 100, 70, 1788547028, sync, Random Diplomatic Value
1, 100, 50, 3033564541, sync, Random Diplomatic Value
1, 100, 62, 2166561906, sync, Random Diplomatic Value
1, 100, 30, 2697595075, sync, Random Diplomatic Value
1, 100, 63, 1317229888, sync, Random Diplomatic Value
1, 100, 48, 2707750009, sync, Random Diplomatic Value
1, 100, 23, 2072153534, sync, Random Diplomatic Value
1, 100, 70, 1018850847, sync, Random Diplomatic Value
1, 100, 6, 3018360172, sync, Random Diplomatic Value
1, 100, 76, 271574837, sync, Random Diplomatic Value
1, 100, 75, 3302344650, sync, Random Diplomatic Value
1, 100, 67, 3256995131, sync, Random Diplomatic Value
1, 100, 36, 2878245976, sync, Random Diplomatic Value
1, 100, 44, 1585758641, sync, Random Diplomatic Value
1, 100, 15, 1903203990, sync, Random Diplomatic Value
1, 100, 4, 685113879, sync, Random Diplomatic Value
1, 100, 6, 210507268, sync, Random Diplomatic Value
1, 100, 20, 292734957, sync, Random Diplomatic Value
1, 100, 14, 890734114, sync, Random Diplomatic Value
1, 100, 40, 640592051, sync, Random Diplomatic Value
1, 100, 95, 1723240048, sync, Random Diplomatic Value
1, 100, 78, 4123063785, sync, Random Diplomatic Value
1, 100, 88, 3377193582, sync, Random Diplomatic Value
1, 100, 68, 3814792463, sync, Random Diplomatic Value
1, 100, 26, 2949521820, sync, Random Diplomatic Value
1, 100, 42, 1135216549, sync, Random Diplomatic Value
1, 100, 74, 1817687930, sync, Random Diplomatic Value
1, 100, 59, 3181148971, sync, Random Diplomatic Value
1, 100, 25, 2540288904, sync, Random Diplomatic Value
1, 100, 26, 1113094433, sync, Random Diplomatic Value
1, 100, 92, 1159319878, sync, Random Diplomatic Value
1, 100, 17, 3957694215, sync, Random Diplomatic Value
1, 100, 65, 765659188, sync, Random Diplomatic Value
1, 100, 21, 2804057693, sync, Random Diplomatic Value
1, 100, 65, 932297682, sync, Random Diplomatic Value
1, 100, 28, 2796758179, sync, Random Diplomatic Value
1, 100, 67, 1216508832, sync, Random Diplomatic Value
1, 100, 46, 2894474073, sync, Random Diplomatic Value
1, 100, 17, 1982579486, sync, Random Diplomatic Value
1, 100, 82, 759785471, sync, Random Diplomatic Value
1, 100, 61, 3559598540, sync, Random Diplomatic Value
1, 100, 85, 2632262677, sync, Random Diplomatic Value
1, 100, 76, 3687641898, sync, Random Diplomatic Value
1, 100, 97, 3302393115, sync, Random Diplomatic Value
1, 100, 30, 4190574264, sync, Random Diplomatic Value
1, 100, 85, 1291906193, sync, Random Diplomatic Value
1, 100, 55, 3667859446, sync, Random Diplomatic Value
1, 100, 78, 2370721783, sync, Random Diplomatic Value
1, 100, 75, 3375556196, sync, Random Diplomatic Value
1, 100, 54, 3258368205, sync, Random Diplomatic Value
1, 100, 78, 2342305154, sync, Random Diplomatic Value
1, 100, 81, 3355868307, sync, Random Diplomatic Value
1, 100, 0, 3513386192, sync, Random Diplomatic Value
1, 100, 16, 8101065, sync, Random Diplomatic Value
1, 100, 92, 719138766, sync, Random Diplomatic Value
1, 100, 82, 3960622831, sync, Random Diplomatic Value
1, 100, 73, 3551698428, sync, Random Diplomatic Value
1, 100, 4, 3155704965, sync, Random Diplomatic Value
1, 100, 64, 211843802, sync, Random Diplomatic Value
1, 100, 49, 2757683979, sync, Random Diplomatic Value
1, 100, 41, 2106170856, sync, Random Diplomatic Value
1, 100, 84, 1797594113, sync, Random Diplomatic Value
1, 100, 57, 3608898214, sync, Random Diplomatic Value
1, 100, 83, 2475633895, sync, Random Diplomatic Value
1, 100, 94, 3578704020, sync, Random Diplomatic Value
1, 100, 55, 4073092925, sync, Random Diplomatic Value
1, 100, 47, 2365819698, sync, Random Diplomatic Value
1, 100, 77, 2039984259, sync, Random Diplomatic Value
1, 100, 92, 3316662784, sync, Random Diplomatic Value
1, 100, 70, 3962063417, sync, Random Diplomatic Value
1, 100, 9, 3034261630, sync, Random Diplomatic Value
1, 100, 95, 387633631, sync, Random Diplomatic Value
1, 100, 23, 4090986028, sync, Random Diplomatic Value
1, 100, 66, 1027231989, sync, Random Diplomatic Value
1, 100, 91, 2835173002, sync, Random Diplomatic Value
1, 100, 79, 3934563579, sync, Random Diplomatic Value
1, 100, 50, 3428077848, sync, Random Diplomatic Value
1, 100, 86, 2167146353, sync, Random Diplomatic Value
1, 100, 63, 3697920342, sync, Random Diplomatic Value
1, 100, 44, 2733055447, sync, Random Diplomatic Value
1, 100, 48, 1925801668, sync, Random Diplomatic Value
1, 100, 62, 2091428269, sync, Random Diplomatic Value
1, 100, 89, 2689672418, sync, Random Diplomatic Value
1, 100, 0, 3835019379, sync, Random Diplomatic Value
1, 100, 60, 5778224, sync, Random Diplomatic Value
1, 100, 71, 2580755369, sync, Random Diplomatic Value
1, 100, 73, 3059789102, sync, Random Diplomatic Value
1, 100, 23, 3145855183, sync, Random Diplomatic Value
1, 100, 15, 1020054108, sync, Random Diplomatic Value
1, 100, 73, 671244645, sync, Random Diplomatic Value
1, 100, 84, 3150868026, sync, Random Diplomatic Value
1, 100, 74, 3612789483, sync, Random Diplomatic Value
1, 100, 85, 3196727368, sync, Random Diplomatic Value
1, 100, 22, 3678187233, sync, Random Diplomatic Value
1, 100, 42, 958739462, sync, Random Diplomatic Value
1, 100, 11, 1834298055, sync, Random Diplomatic Value
1, 100, 77, 490080500, sync, Random Diplomatic Value
1, 100, 88, 3346290717, sync, Random Diplomatic Value
1, 100, 35, 3805317778, sync, Random Diplomatic Value
1, 100, 63, 1542433891, sync, Random Diplomatic Value
1, 100, 82, 2737094752, sync, Random Diplomatic Value
1, 100, 33, 3548600601, sync, Random Diplomatic Value
1, 100, 92, 1449704926, sync, Random Diplomatic Value
1, 100, 66, 3961957311, sync, Random Diplomatic Value
1, 100, 37, 2844099212, sync, Random Diplomatic Value
1, 100, 37, 1609002453, sync, Random Diplomatic Value
1, 100, 29, 1623120362, sync, Random Diplomatic Value
1, 100, 54, 1285833947, sync, Random Diplomatic Value
1, 100, 61, 2337160056, sync, Random Diplomatic Value
1, 100, 59, 2638090833, sync, Random Diplomatic Value
1, 100, 63, 2561190582, sync, Random Diplomatic Value
1, 100, 85, 2727891895, sync, Random Diplomatic Value
1, 100, 80, 3672610596, sync, Random Diplomatic Value
1, 100, 85, 3464528525, sync, Random Diplomatic Value
1, 100, 29, 3666656322, sync, Random Diplomatic Value
1, 100, 27, 1280603219, sync, Random Diplomatic Value
1, 100, 44, 1184432528, sync, Random Diplomatic Value
1, 100, 94, 1929362057, sync, Random Diplomatic Value
1, 100, 69, 4037958286, sync, Random Diplomatic Value
1, 100, 34, 2980577967, sync, Random Diplomatic Value
1, 100, 7, 1471456956, sync, Random Diplomatic Value
